"DistinguishedName","DNSHostName","Enabled","Name","ObjectClass","ObjectGUID","SamAccountName","SID","UserPrincipalName"
"CN=produse2dc01,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","produse2dc01.prod-ad.ambitenergy.io","False","produse2dc01","computer","4813d6a5-0e84-47c1-b705-cff9ffd15e92","PRODUSE2DC01$","S-1-5-21-3998724054-2201336131-4216203853-2618",
"CN=prduscdc02,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduscdc02.prod-ad.ambitenergy.io","False","prduscdc02","computer","875de000-e33a-4760-a828-58cda75c6508","PRDUSCDC02$","S-1-5-21-3998724054-2201336131-4216203853-1107",
"CN=produse2dc02,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","produse2dc02.prod-ad.ambitenergy.io","False","produse2dc02","computer","63fd6975-b1cc-453d-a898-1924737f2744","PRODUSE2DC02$","S-1-5-21-3998724054-2201336131-4216203853-3602",
"CN=prduscdc01,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduscdc01.prod-ad.ambitenergy.io","False","prduscdc01","computer","159b37e7-d71e-440e-a7b5-59c4003d9419","prduscdc01$","S-1-5-21-3998724054-2201336131-4216203853-1001",
"CN=prduncdc02,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduncdc02.prod-ad.ambitenergy.io","False","prduncdc02","computer","f0cc9a66-afd5-4dd7-a5b9-2aeef2a740cd","PRDUNCDC02$","S-1-5-21-3998724054-2201336131-4216203853-2641",
"CN=prduncdc01,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduncdc01.prod-ad.ambitenergy.io","False","prduncdc01","computer","26ecfe80-f752-415c-8fd5-4f81ad687a0b","PRDUNCDC01$","S-1-5-21-3998724054-2201336131-4216203853-3144",
"CN=prduscsqlsvc01,OU=Thursday South Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscsqlsvc01.prod-ad.ambitenergy.io","True","prduscsqlsvc01","computer","9f98a8a1-1f2b-4b01-abfa-f0160d2a3fc1","PRDUSCSQLSVC01$","S-1-5-21-3998724054-2201336131-4216203853-1111",
"CN=PRDUSCVSA000000,OU=Wednesday South Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscvsa000000.prod-ad.ambitenergy.io","True","PRDUSCVSA000000","computer","6079180c-5de9-42b6-9fa5-b2653845fcba","PRDUSCVSA000000$","S-1-5-21-3998724054-2201336131-4216203853-1602",
"CN=prdusccmw000001,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusccmw000001.prod-ad.ambitenergy.io","False","prdusccmw000001","computer","c6efa893-a722-44dd-a951-d735c9908071","PRDUSCCMW000001$","S-1-5-21-3998724054-2201336131-4216203853-2610",
"CN=prdusccmw000000,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusccmw000000.prod-ad.ambitenergy.io","False","prdusccmw000000","computer","bdbf7dfe-f2e1-4573-9d58-4689a906a6ac","PRDUSCCMW000000$","S-1-5-21-3998724054-2201336131-4216203853-3111",
"CN=prduscblw000000,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscblw000000.prod-ad.ambitenergy.io","False","prduscblw000000","computer","1a6cc3c6-224c-4ef9-bde1-c713b0c88d50","PRDUSCBLW000000$","S-1-5-21-3998724054-2201336131-4216203853-3112",
"CN=prduscblw000001,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscblw000001.prod-ad.ambitenergy.io","False","prduscblw000001","computer","f78e223c-a8aa-495c-9431-b20acf249c6d","PRDUSCBLW000001$","S-1-5-21-3998724054-2201336131-4216203853-2613",
"CN=prduscarw000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscarw000000.prod-ad.ambitenergy.io","True","prduscarw000000","computer","6b787141-c181-44bb-ae70-4a53efebedd7","PRDUSCARW000000$","S-1-5-21-3998724054-2201336131-4216203853-3118",
"CN=prduscarw000001,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscarw000001.prod-ad.ambitenergy.io","True","prduscarw000001","computer","706afe19-e887-4eb4-b986-725cbe702881","PRDUSCARW000001$","S-1-5-21-3998724054-2201336131-4216203853-3117",
"CN=prduscara000001,OU=Thursday South Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscara000001.prod-ad.ambitenergy.io","True","prduscara000001","computer","201a5ccf-af1f-401a-a58c-6f64a08434c9","PRDUSCARA000001$","S-1-5-21-3998724054-2201336131-4216203853-3609",
"CN=prduscara000000,OU=Wednesday South Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscara000000.prod-ad.ambitenergy.io","True","prduscara000000","computer","b4b65b8d-f59c-4612-94d8-651d253f438d","PRDUSCARA000000$","S-1-5-21-3998724054-2201336131-4216203853-3126",
"CN=prduscbiltask01,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscbiltask01.prod-ad.ambitenergy.io","True","prduscbiltask01","computer","e67120e9-ae3a-4d05-9898-e8d6f70051d4","PRDUSCBILTASK01$","S-1-5-21-3998724054-2201336131-4216203853-2626",
"CN=prduscfintask01,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscfintask01.prod-ad.ambitenergy.io","True","prduscfintask01","computer","1cedb373-dc87-4285-a106-e8b0c7351440","PRDUSCFINTASK01$","S-1-5-21-3998724054-2201336131-4216203853-3610",
"CN=prdusctask01,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctask01.prod-ad.ambitenergy.io","True","prdusctask01","computer","f5ea5a63-71c3-40cc-9592-b85c23cc5608","PRDUSCTASK01$","S-1-5-21-3998724054-2201336131-4216203853-4111",
"CN=prduscrmt000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscrmt000003.prod-ad.ambitenergy.io","True","prduscrmt000003","computer","f780de48-f7f9-4972-9548-a06eab9172a1","PRDUSCRMT000003$","S-1-5-21-3998724054-2201336131-4216203853-3611",
"CN=prduscxwf000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscxwf000000.prod-ad.ambitenergy.io","True","prduscxwf000000","computer","3e30ffa6-0eeb-4ba4-b4d0-733a5adc0392","PRDUSCXWF000000$","S-1-5-21-3998724054-2201336131-4216203853-3613",
"CN=prduscarh000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscarh000000.prod-ad.ambitenergy.io","True","prduscarh000000","computer","cb5b18ab-46b6-4d02-a0ca-9319681a25bb","PRDUSCARH000000$","S-1-5-21-3998724054-2201336131-4216203853-2631",
"CN=prduscarh000001,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscarh000001.prod-ad.ambitenergy.io","True","prduscarh000001","computer","e9c66d94-602a-4280-bf29-04f2929d4f93","PRDUSCARH000001$","S-1-5-21-3998724054-2201336131-4216203853-3130",
"CN=prdusctmh000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctmh000000.prod-ad.ambitenergy.io","True","prdusctmh000000","computer","8ba2c155-29ad-494f-9aef-58e2183ef519","PRDUSCTMH000000$","S-1-5-21-3998724054-2201336131-4216203853-3617",
"CN=prdusctmh000001,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctmh000001.prod-ad.ambitenergy.io","True","prdusctmh000001","computer","f534171c-766e-47b1-a649-e65401eb18f8","PRDUSCTMH000001$","S-1-5-21-3998724054-2201336131-4216203853-3131",
"CN=prduscina000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000000.prod-ad.ambitenergy.io","True","prduscina000000","computer","e559d36f-0358-47cf-bbcd-0fb126b96c60","PRDUSCINA000000$","S-1-5-21-3998724054-2201336131-4216203853-4117",
"CN=prduscina000001,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000001.prod-ad.ambitenergy.io","True","prduscina000001","computer","c8faef8a-4b35-4220-899c-13fb7c717e40","PRDUSCINA000001$","S-1-5-21-3998724054-2201336131-4216203853-2635",
"CN=prduscina000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000003.prod-ad.ambitenergy.io","True","prduscina000003","computer","9eede63f-2e37-4afb-a8ae-b1981a10a4c3","PRDUSCINA000003$","S-1-5-21-3998724054-2201336131-4216203853-3133",
"CN=prduscina000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000002.prod-ad.ambitenergy.io","True","prduscina000002","computer","fbfb5dc0-d826-487d-bcd4-ea7cba2fda73","PRDUSCINA000002$","S-1-5-21-3998724054-2201336131-4216203853-4118",
"CN=prduscpaa000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpaa000003.prod-ad.ambitenergy.io","True","prduscpaa000003","computer","7b076ba8-5a6f-4d0a-b344-926aff5a1ce9","PRDUSCPAA000003$","S-1-5-21-3998724054-2201336131-4216203853-2637",
"CN=prduscpaa000000,OU=Wednesday South Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpaa000000.prod-ad.ambitenergy.io","True","prduscpaa000000","computer","d5b052b7-3bd8-4ff6-bd58-a768a5c4a51c","PRDUSCPAA000000$","S-1-5-21-3998724054-2201336131-4216203853-3619",
"CN=prduscpaa000001,OU=Thursday South Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpaa000001.prod-ad.ambitenergy.io","True","prduscpaa000001","computer","1452279f-bf4b-4083-ae07-b1df4a5aba7e","PRDUSCPAA000001$","S-1-5-21-3998724054-2201336131-4216203853-2636",
"CN=prduscpaa000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpaa000002.prod-ad.ambitenergy.io","True","prduscpaa000002","computer","2186d699-53a3-405a-96e9-c02d6ec1d1bf","PRDUSCPAA000002$","S-1-5-21-3998724054-2201336131-4216203853-3620",
"CN=prdusclga000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusclga000000.prod-ad.ambitenergy.io","True","prdusclga000000","computer","40611b2f-52ef-4ac7-ad5b-acb241124141","PRDUSCLGA000000$","S-1-5-21-3998724054-2201336131-4216203853-3134",
"CN=prdusclga000001,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusclga000001.prod-ad.ambitenergy.io","True","prdusclga000001","computer","97fcf2f7-f776-4d90-934d-3b571131a26f","PRDUSCLGA000001$","S-1-5-21-3998724054-2201336131-4216203853-3621",
"CN=prduscina000004,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000004.prod-ad.ambitenergy.io","True","prduscina000004","computer","90f2ab3c-0685-476d-8353-3a4a7eb16eea","PRDUSCINA000004$","S-1-5-21-3998724054-2201336131-4216203853-3135",
"CN=prduscara000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscara000002.prod-ad.ambitenergy.io","True","prduscara000002","computer","13dec7d8-9a3e-4e0e-8ab7-6da6a417dc07","PRDUSCARA000002$","S-1-5-21-3998724054-2201336131-4216203853-2638",
"CN=prduscopa000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscopa000002.prod-ad.ambitenergy.io","True","prduscopa000002","computer","0c2fdff9-7ca5-4a88-adef-e7acd3525c74","PRDUSCOPA000002$","S-1-5-21-3998724054-2201336131-4216203853-3139",
"CN=prduscina000005,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000005.prod-ad.ambitenergy.io","True","prduscina000005","computer","9c7d1b83-c39a-409e-86e4-77684c1f1637","PRDUSCINA000005$","S-1-5-21-3998724054-2201336131-4216203853-3140",
"CN=prduscina000006,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscina000006.prod-ad.ambitenergy.io","True","prduscina000006","computer","85db72e1-32af-4a13-b650-4efee6bdb3ba","PRDUSCINA000006$","S-1-5-21-3998724054-2201336131-4216203853-3141",
"CN=prdusccsa000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusccsa000003.prod-ad.ambitenergy.io","True","prdusccsa000003","computer","cb16c53d-107b-4c72-b1a3-5f8a12207266","PRDUSCCSA000003$","S-1-5-21-3998724054-2201336131-4216203853-3143",
"CN=prdusccsa000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusccsa000002.prod-ad.ambitenergy.io","True","prdusccsa000002","computer","b17ad692-863c-43ff-ba33-85fb4a81036c","PRDUSCCSA000002$","S-1-5-21-3998724054-2201336131-4216203853-3142",
"CN=prduncfab000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncfab000000.prod-ad.ambitenergy.io","True","prduncfab000000","computer","645c32b7-d0fa-4d92-843c-da9bd9362747","PRDUNCFAB000000$","S-1-5-21-3998724054-2201336131-4216203853-5602",
"CN=prduncina000000,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncina000000.prod-ad.ambitenergy.io","True","prduncina000000","computer","a597ef92-57ed-4676-8b6a-5f2404c616af","PRDUNCINA000000$","S-1-5-21-3998724054-2201336131-4216203853-2642",
