"DistinguishedName","DNSHostName","Enabled","Name","ObjectClass","ObjectGUID","SamAccountName","SID","UserPrincipalName"
"CN=prduncina000001,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncina000001.prod-ad.ambitenergy.io","True","prduncina000001","computer","3f790061-360b-4256-af40-84fefb9ca798","PRDUNCINA000001$","S-1-5-21-3998724054-2201336131-4216203853-2643",
"CN=prduscpda000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpda000002.prod-ad.ambitenergy.io","True","prduscpda000002","computer","ac8c3af8-9606-407f-82dc-cb1807e16dbb","PRDUSCPDA000002$","S-1-5-21-3998724054-2201336131-4216203853-5102",
"CN=prduscpda000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpda000003.prod-ad.ambitenergy.io","True","prduscpda000003","computer","443206a7-7d9f-44a5-988e-5db33d12602e","PRDUSCPDA000003$","S-1-5-21-3998724054-2201336131-4216203853-5103",
"CN=prduncara000000,OU=Monday North Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncara000000.prod-ad.ambitenergy.io","True","prduncara000000","computer","50641118-e966-48a9-a953-8e9e98b85474","PRDUNCARA000000$","S-1-5-21-3998724054-2201336131-4216203853-2644",
"CN=prduncara000001,OU=Tuesday North Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncara000001.prod-ad.ambitenergy.io","True","prduncara000001","computer","086172a4-4a48-4767-a004-fdf32f2be275","PRDUNCARA000001$","S-1-5-21-3998724054-2201336131-4216203853-2645",
"CN=prduscpaa000004,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpaa000004.prod-ad.ambitenergy.io","True","prduscpaa000004","computer","9e652385-3106-4fe6-acf2-a57ed833ae65","PRDUSCPAA000004$","S-1-5-21-3998724054-2201336131-4216203853-2646",
"CN=prduscpaa000005,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpaa000005.prod-ad.ambitenergy.io","True","prduscpaa000005","computer","4cce7b66-2882-42c6-bc84-f9d77c84f3f8","PRDUSCPAA000005$","S-1-5-21-3998724054-2201336131-4216203853-3145",
"CN=prduncpaa000001,OU=Tuesday North Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncpaa000001.prod-ad.ambitenergy.io","True","prduncpaa000001","computer","b1499839-364f-4b63-9991-50c08964ec7f","PRDUNCPAA000001$","S-1-5-21-3998724054-2201336131-4216203853-5108",
"CN=prduncpaa000000,OU=Monday North Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncpaa000000.prod-ad.ambitenergy.io","True","prduncpaa000000","computer","fe437bae-c61b-4cb7-bf0e-d27194f2c81a","PRDUNCPAA000000$","S-1-5-21-3998724054-2201336131-4216203853-5109",
"CN=prduncpaa000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncpaa000002.prod-ad.ambitenergy.io","True","prduncpaa000002","computer","3975052d-6194-4efe-98a9-bc75759cb921","PRDUNCPAA000002$","S-1-5-21-3998724054-2201336131-4216203853-3156",
"CN=prduncpaa000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncpaa000003.prod-ad.ambitenergy.io","True","prduncpaa000003","computer","d3d38e04-addc-4c58-b815-0048db631ae1","PRDUNCPAA000003$","S-1-5-21-3998724054-2201336131-4216203853-3157",
"CN=prduncblw000001,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncblw000001.prod-ad.ambitenergy.io","False","prduncblw000001","computer","27c11d5b-5aba-41cf-943b-949158b9c4a8","PRDUNCBLW000001$","S-1-5-21-3998724054-2201336131-4216203853-5112",
"CN=prduncblw000000,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncblw000000.prod-ad.ambitenergy.io","False","prduncblw000000","computer","b06c444f-0a45-42ad-b75c-26643632f8aa","PRDUNCBLW000000$","S-1-5-21-3998724054-2201336131-4216203853-2655",
"CN=prdunccmw000001,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdunccmw000001.prod-ad.ambitenergy.io","False","prdunccmw000001","computer","dfa6901b-aa88-4555-a38b-9851e8ae2ec8","PRDUNCCMW000001$","S-1-5-21-3998724054-2201336131-4216203853-3164",
"CN=prdunccmw000000,OU=Computers,OU=Disabled,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdunccmw000000.prod-ad.ambitenergy.io","False","prdunccmw000000","computer","07f90971-f255-45e0-be44-dae1afb7cca8","PRDUNCCMW000000$","S-1-5-21-3998724054-2201336131-4216203853-2659",
"CN=prdusctmd01,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctmd01.prod-ad.ambitenergy.io","True","prdusctmd01","computer","3059c294-2c48-4658-9353-0bb475e72487","PRDUSCTMD01$","S-1-5-21-3998724054-2201336131-4216203853-5616",
"CN=prdusccsa000004,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusccsa000004.prod-ad.ambitenergy.io","True","prdusccsa000004","computer","652d6673-f12b-4d16-aee6-9bac6fec862d","PRDUSCCSA000004$","S-1-5-21-3998724054-2201336131-4216203853-5115",
"CN=prdusctma000003,OU=Thursday South Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctma000003.prod-ad.ambitenergy.io","True","prdusctma000003","computer","5785d8e6-54e6-4a92-a4f2-d72f2a3687ef","PRDUSCTMA000003$","S-1-5-21-3998724054-2201336131-4216203853-5117",
"CN=prdusctma000002,OU=Wednesday South Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctma000002.prod-ad.ambitenergy.io","True","prdusctma000002","computer","4c77544f-39e2-4f07-a5be-7a0dca5bf4d4","PRDUSCTMA000002$","S-1-5-21-3998724054-2201336131-4216203853-5116",
"CN=prdusctma000005,OU=Thursday South Odd Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctma000005.prod-ad.ambitenergy.io","True","prdusctma000005","computer","f66e0764-4cde-4c93-87a8-79468fac9e69","PRDUSCTMA000005$","S-1-5-21-3998724054-2201336131-4216203853-2661",
"CN=prdusctma000006,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdusctma000006.prod-ad.ambitenergy.io","True","prdusctma000006","computer","e0279518-cc64-4a81-a4f5-c0a6e13f989a","PRDUSCTMA000006$","S-1-5-21-3998724054-2201336131-4216203853-2663",
"CN=prduscfna000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscfna000002.prod-ad.ambitenergy.io","True","prduscfna000002","computer","8ce164a1-6b1a-44cf-a08a-c5911a5d7643","PRDUSCFNA000002$","S-1-5-21-3998724054-2201336131-4216203853-2664",
"CN=prduscfna000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscfna000003.prod-ad.ambitenergy.io","True","prduscfna000003","computer","93276029-b7d6-4713-8eb2-c8655a96ed9e","PRDUSCFNA000003$","S-1-5-21-3998724054-2201336131-4216203853-2665",
"CN=prduscrma000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscrma000002.prod-ad.ambitenergy.io","True","prduscrma000002","computer","9bd92f28-a4ba-48e0-97c3-bb468ae24ad4","PRDUSCRMA000002$","S-1-5-21-3998724054-2201336131-4216203853-2666",
"CN=prduscpda000005,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpda000005.prod-ad.ambitenergy.io","True","prduscpda000005","computer","a43372ad-7426-4793-b4a6-a1c3cad66198","PRDUSCPDA000005$","S-1-5-21-3998724054-2201336131-4216203853-7602",
"CN=prduscpda000004,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscpda000004.prod-ad.ambitenergy.io","True","prduscpda000004","computer","84c3da1e-1f46-4465-9f1c-269eb6862b97","PRDUSCPDA000004$","S-1-5-21-3998724054-2201336131-4216203853-2668",
"CN=prduscsqlbiir01,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscsqlbiir01.prod-ad.ambitenergy.io","True","prduscsqlbiir01","computer","26b6cbe3-afb0-474a-8cfe-319c738a1ace","PRDUSCSQLBIIR01$","S-1-5-21-3998724054-2201336131-4216203853-6102",
"CN=prduncfna000003,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncfna000003.prod-ad.ambitenergy.io","True","prduncfna000003","computer","bb28b4a6-f9c6-45fc-8d0d-36b939223470","PRDUNCFNA000003$","S-1-5-21-3998724054-2201336131-4216203853-6103",
"CN=prduncfna000002,OU=Disabled,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncfna000002.prod-ad.ambitenergy.io","True","prduncfna000002","computer","30c9f5e2-9889-4eba-8146-c60d948c454a","PRDUNCFNA000002$","S-1-5-21-3998724054-2201336131-4216203853-5623",
"CN=prduscclfs,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduscclfs.prod-ad.ambitenergy.io","False","prduscclfs","computer","e48b4b84-470e-41e2-bf2e-03fb926abddc","prduscclfs$","S-1-5-21-3998724054-2201336131-4216203853-3172",
"CN=prduncopa000002,OU=Monday North Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduncopa000002.prod-ad.ambitenergy.io","True","prduncopa000002","computer","cc02afc4-3873-4245-a033-21adbbd6cd9f","PRDUNCOPA000002$","S-1-5-21-3998724054-2201336131-4216203853-6603",
"CN=prduscsqltest02,OU=Test SQL,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscsqltest02.prod-ad.ambitenergy.io","True","prduscsqltest02","computer","14dfa873-96f9-4313-af41-b35027875059","PRDUSCSQLTEST02$","S-1-5-21-3998724054-2201336131-4216203853-6644",
"CN=prduscsqltest01,OU=Test SQL,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscsqltest01.prod-ad.ambitenergy.io","True","prduscsqltest01","computer","7c1de3bd-57d1-4a7b-b88d-e4eb7551b478","PRDUSCSQLTEST01$","S-1-5-21-3998724054-2201336131-4216203853-6645",
"CN=prduscclsqltest,OU=Test SQL,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prduscclsqltest.prod-ad.ambitenergy.io","True","prduscclsqltest","computer","9428e4a1-e5e0-42b7-8cf9-3427faff5cd8","prduscclsqltest$","S-1-5-21-3998724054-2201336131-4216203853-7102",
"CN=SQAZTSTDB02,OU=Test SQL,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","SQAZTSTDB02.prod-ad.ambitenergy.io","True","SQAZTSTDB02","computer","a31ab755-5674-4733-a9b7-f97eb41ae65a","SQAZTSTDB02$","S-1-5-21-3998724054-2201336131-4216203853-7103",
"CN=SQAZTSTDB03,OU=Test SQL,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","SQAZTSTDB03.prod-ad.ambitenergy.io","False","SQAZTSTDB03","computer","781a7800-8d0e-4720-9ea2-de64c6aef495","SQAZTSTDB03$","S-1-5-21-3998724054-2201336131-4216203853-7104",
"CN=prdunccxa000002,OU=Wednesday South Even Patching,OU=Servers,OU=PROD-AD,DC=prod-ad,DC=ambitenergy,DC=io","prdunccxa000002.prod-ad.ambitenergy.io","True","prdunccxa000002","computer","4500d7e6-c71a-4886-858b-67076f802a94","PRDUNCCXA000002$","S-1-5-21-3998724054-2201336131-4216203853-7106",
"CN=prdunccsw000003,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prdunccsw000003.prod-ad.ambitenergy.io","True","prdunccsw000003","computer","22729c10-0ec6-4abb-bcd9-b294bf619483","PRDUNCCSW000003$","S-1-5-21-3998724054-2201336131-4216203853-7107",
"CN=prdunccsw000002,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prdunccsw000002.prod-ad.ambitenergy.io","True","prdunccsw000002","computer","49dc43d7-9ecc-41e2-85d2-bfb0781f5f12","PRDUNCCSW000002$","S-1-5-21-3998724054-2201336131-4216203853-6766",
"CN=prdunccaa000003,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prdunccaa000003.prod-ad.ambitenergy.io","True","prdunccaa000003","computer","e979b82e-7d59-4306-ace8-413ef64a24da","PRDUNCCAA000003$","S-1-5-21-3998724054-2201336131-4216203853-8602",
"CN=prdunccaa000002,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prdunccaa000002.prod-ad.ambitenergy.io","True","prdunccaa000002","computer","362b1010-9414-42d3-a9a0-855d00cf2ef9","PRDUNCCAA000002$","S-1-5-21-3998724054-2201336131-4216203853-6767",
"CN=prduncfmw000002,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduncfmw000002.prod-ad.ambitenergy.io","True","prduncfmw000002","computer","e73b9382-a29c-4006-8438-cc3c86a63bde","PRDUNCFMW000002$","S-1-5-21-3998724054-2201336131-4216203853-8603",
"CN=prduncfmw000003,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduncfmw000003.prod-ad.ambitenergy.io","True","prduncfmw000003","computer","40c235f3-f79a-44a0-b2cc-5c1598f4aa8a","PRDUNCFMW000003$","S-1-5-21-3998724054-2201336131-4216203853-6768",
"CN=prduncfna000004,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduncfna000004.prod-ad.ambitenergy.io","True","prduncfna000004","computer","70bbb79b-bf95-4d3d-a4a1-c3c816c21a13","PRDUNCFNA000004$","S-1-5-21-3998724054-2201336131-4216203853-13603",
"CN=prduscena000002,CN=Computers,DC=prod-ad,DC=ambitenergy,DC=io","prduscena000002.prod-ad.ambitenergy.io","True","prduscena000002","computer","430e5712-41fe-4304-8fde-faf9bd3a36aa","PRDUSCENA000002$","S-1-5-21-3998724054-2201336131-4216203853-7108",
